wordList,condition,conditionCode,audioFile,trialType,corrFlash,corrBeeps,f1Start,f2Start,f3Start,f4Start,b1Start,b2Start,b3Start,b4Start,f1Color,f2Color,f3Color,f4Color,b1Vol,b2Vol,b3Vol,b4Vol,crossColor,crossContrast,firstResp,toneHz1,audioFile1,playNumber1,toneHz2,audioFile2,playNum2,cond,ravenProblem,wordPresentation.thisRepN,wordPresentation.thisTrialN,wordPresentation.thisN,wordPresentation.thisIndex,flashPractice.thisRepN,flashPractice.thisTrialN,flashPractice.thisN,flashPractice.thisIndex,beepPractice.thisRepN,beepPractice.thisTrialN,beepPractice.thisN,beepPractice.thisIndex,practiceLoops.thisRepN,practiceLoops.thisTrialN,practiceLoops.thisN,practiceLoops.thisIndex,overarchingBreak.thisRepN,overarchingBreak.thisTrialN,overarchingBreak.thisN,overarchingBreak.thisIndex,SIFI_VisualTrials.thisRepN,SIFI_VisualTrials.thisTrialN,SIFI_VisualTrials.thisN,SIFI_VisualTrials.thisIndex,SIFI_AudTrials.thisRepN,SIFI_AudTrials.thisTrialN,SIFI_AudTrials.thisN,SIFI_AudTrials.thisIndex,SifiLoops.thisRepN,SifiLoops.thisTrialN,SifiLoops.thisN,SifiLoops.thisIndex,pitchPracticeLoop.thisRepN,pitchPracticeLoop.thisTrialN,pitchPracticeLoop.thisN,pitchPracticeLoop.thisIndex,repeatPitch.thisRepN,repeatPitch.thisTrialN,repeatPitch.thisN,repeatPitch.thisIndex,pitchTestFull.thisRepN,pitchTestFull.thisTrialN,pitchTestFull.thisN,pitchTestFull.thisIndex,ravenPracticeLoop.thisRepN,ravenPracticeLoop.thisTrialN,ravenPracticeLoop.thisN,ravenPracticeLoop.thisIndex,ravenTestLoop.thisRepN,ravenTestLoop.thisTrialN,ravenTestLoop.thisN,ravenTestLoop.thisIndex,welcomeTxt.started,welcomeTxt.stopped,goOnAndStart.keys,goOnAndStart.rt,goOnAndStart.started,goOnAndStart.stopped,helloWordTest.started,helloWordTest.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,preWordFixCross.started,preWordFixCross.stopped,wordText_2.started,wordText_2.stopped,wordListTime,text_7.started,text_7.stopped,text_8.started,text_8.stopped,helloInstr.started,helloInstr.stopped,beginPractPress.keys,beginPractPress.rt,beginPractPress.started,beginPractPress.stopped,text_4.started,text_4.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,practiceTypeHeader.started,practiceTypeHeader.stopped,fillInText.started,fillInText.stopped,firstResponseQ,flashCondition,flashCode,crossSetup.started,crossSetup.stopped,gratP1.started,gratP1.stopped,gratP2.started,gratP2.stopped,gratP3.started,gratP3.stopped,gratP4.started,gratP4.stopped,practiceBeep1.started,practiceBeep1.stopped,practiceBeeps2.started,practiceBeeps2.stopped,practiceBeeps3.started,practiceBeeps3.stopped,practiceBeeps4.started,practiceBeeps4.stopped,text_2.started,text_2.stopped,R1GeneralPrompt_3.started,R1GeneralPrompt_3.stopped,flashPromptTxt_2.started,flashPromptTxt_2.stopped,mouseClick1Vis.x,mouseClick1Vis.y,mouseClick1Vis.leftButton,mouseClick1Vis.midButton,mouseClick1Vis.rightButton,mouseClick1Vis.time,mouseClick1Vis.clicked_name,mouseClick1Vis.started,mouseClick1Vis.stopped,clickCounter,flashClick,flashRespNum,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,polygonVis_F1.started,polygonVis_F1.stopped,polygonVis_F2.started,polygonVis_F2.stopped,polygonVis_F3.started,polygonVis_F3.stopped,polygonVis_F4.started,polygonVis_F4.stopped,flashVisOpt1.started,flashVisOpt1.stopped,flashVisOpt2.started,flashVisOpt2.stopped,flashVisOpt3.started,flashVisOpt3.stopped,flashVisOpt4.started,flashVisOpt4.stopped,flashPic.started,flashPic.stopped,rollingOnVis.started,rollingOnVis.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,R1GeneralPrompt_4.started,R1GeneralPrompt_4.stopped,beepPrompt_uniAud.started,beepPrompt_uniAud.stopped,mouseClickAudB.x,mouseClickAudB.y,mouseClickAudB.leftButton,mouseClickAudB.midButton,mouseClickAudB.rightButton,mouseClickAudB.time,mouseClickAudB.clicked_name,mouseClickAudB.started,mouseClickAudB.stopped,beepClick,beepRespNum,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,polygonAud_B1.started,polygonAud_B1.stopped,polygonAud_B2.started,polygonAud_B2.stopped,polygonAud_B3.started,polygonAud_B3.stopped,polygonAud_B4.started,polygonAud_B4.stopped,beepAudOpt1.started,beepAudOpt1.stopped,beepAudOpt2.started,beepAudOpt2.stopped,beepAudOpt3.started,beepAudOpt3.stopped,beepAudOpt4.started,beepAudOpt4.stopped,speakerPic.started,speakerPic.stopped,rollingOnAud.started,rollingOnAud.stopped,text_6.started,text_6.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,R1GeneralPrompt_2.started,R1GeneralPrompt_2.stopped,flashPromptTxt.started,flashPromptTxt.stopped,beepPromptTxt.started,beepPromptTxt.stopped,mouseClick1.x,mouseClick1.y,mouseClick1.leftButton,mouseClick1.midButton,mouseClick1.rightButton,mouseClick1.time,mouseClick1.clicked_name,mouseClick1.started,mouseClick1.stopped,mouseClickB.x,mouseClickB.y,mouseClickB.leftButton,mouseClickB.midButton,mouseClickB.rightButton,mouseClickB.time,mouseClickB.clicked_name,mouseClickB.started,mouseClickB.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,polygonF0.started,polygonF0.stopped,polygonF2.started,polygonF2.stopped,polygonF3.started,polygonF3.stopped,polygonF1.started,polygonF1.stopped,polygonB0.started,polygonB0.stopped,polygonB1.started,polygonB1.stopped,polygonB2.started,polygonB2.stopped,polygonB3.started,polygonB3.stopped,flashOpt0.started,flashOpt0.stopped,flashOpt1.started,flashOpt1.stopped,flashOpt2.started,flashOpt2.stopped,flashOpt3.started,flashOpt3.stopped,beepOpt0.started,beepOpt0.stopped,beepOpt1.started,beepOpt1.stopped,beepOpt2.started,beepOpt2.stopped,beepOpt3.started,beepOpt3.stopped,flashPicBisen.started,flashPicBisen.stopped,beepPicBisen.started,beepPicBisen.stopped,rollingOn.started,rollingOn.stopped,goToTask.started,goToTask.stopped,spaceToStart.keys,spaceToStart.rt,spaceToStart.started,spaceToStart.stopped,flashGoGo.started,flashGoGo.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grat1.started,grat1.stopped,grat2.started,grat2.stopped,grat3.started,grat3.stopped,grat4.started,grat4.stopped,b1Test.started,b1Test.stopped,b2Test.started,b2Test.stopped,b3Test.started,b3Test.stopped,b4Test.started,b4Test.stopped,text.started,text.stopped,beepGoGo.started,beepGoGo.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,bisenGoGo.started,bisenGoGo.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,moveOnTxt.started,moveOnTxt.stopped,keysToMoveOn.keys,keysToMoveOn.rt,keysToMoveOn.started,keysToMoveOn.stopped,topAppTxt.started,topAppTxt.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,holdHereTxt.started,holdHereTxt.stopped,holdKeys.keys,holdKeys.rt,holdKeys.started,holdKeys.stopped,helloPitches.started,helloPitches.stopped,PitchLetsGo.keys,PitchLetsGo.rt,PitchLetsGo.started,PitchLetsGo.stopped,cross_hold.started,cross_hold.stopped,tone1.started,tone1.stopped,tone2.started,tone2.stopped,getResponse.keys,getResponse.rt,getResponse.started,getResponse.stopped,responsePrompt.started,responsePrompt.stopped,feedbackWriting.started,feedbackWriting.stopped,PlsGoTxt.started,PlsGoTxt.stopped,LetsGoAlready.keys,LetsGoAlready.rt,LetsGoAlready.started,LetsGoAlready.stopped,RavenInstrTxt.started,RavenInstrTxt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ravenProbIm.started,ravenProbIm.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_9.started,text_9.stopped,keytoExitCode1.keys,keytoExitCode1.rt,keytoExitCode1.started,keytoExitCode1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,1F0B,5,,,1,0,12,19,20,21,0,6,12,18,0,1,1,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1F0B,5,737.2062397859991,None,,,,,,,,,,,,,,,,,,,739.156315366039,None,739.156315366039,None,[-0.2604166666666667],[0.0013020833333333333],[1],[0],[0],[0.5389615879976191],['polygonVis_F1'],0.007645869452971965,None,0,['polygonVis_F1'],1,space,0.28634721401613206,739.6962316030404,None,739.156315366039,None,739.156315366039,None,739.156315366039,None,739.156315366039,None,739.156315366039,None,739.156315366039,None,739.156315366039,None,739.156315366039,None,739.156315366039,None,739.156315366039,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.0262322869967,738.0362566540134,738.0963099329965,738.1062416470377,738.1062416470377,738.1162710459903,738.1162710459903,738.1263497369946,737.9062418415094,None,737.9662221325095,None,738.0262228435138,None,738.0862142355297,None,738.1263497369946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1607,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.89178923819289,
,2F0B,10,,,2,0,9,15,20,21,0,6,12,18,0,0,1,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2F0B,10,740.0163576340419,None,,,,,,,,,,,,,,,,,,,741.9563299739966,None,741.9563299739966,None,[-0.10546875],[0.005208333333333333],[1],[0],[0],[0.6892893330077641],['polygonVis_F2'],0.007320452481508255,None,0,['polygonVis_F2'],2,space,0.24041426001349464,742.6462808810174,None,741.9563299739966,None,741.9563299739966,None,741.9563299739966,None,741.9563299739966,None,741.9563299739966,None,741.9563299739966,None,741.9563299739966,None,741.9563299739966,None,741.9563299739966,None,741.9563299739966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.8062757240259,740.8163116750075,740.8662794540287,740.8762801950215,740.9163267010008,740.9262543370132,740.9262543370132,740.936260921997,740.7162250095396,None,740.7762319415458,None,740.8362460685428,None,740.8962121545453,None,740.936260921997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1607,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.89178923819289,
,1F0B,5,,,1,0,12,19,20,21,0,6,12,18,0,1,1,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1F0B,5,742.9164216200006,None,,,,,,,,,,,,,,,,,,,744.8663177140406,None,744.8663177140406,None,[-0.21484375],[0.005208333333333333],[1],[0],[0],[0.5996218450018205],['polygonVis_F1'],0.007504334498662502,None,0,['polygonVis_F1'],1,space,0.1962877880432643,745.4662913450156,None,744.8663177140406,None,744.8663177140406,None,744.8663177140406,None,744.8663177140406,None,744.8663177140406,None,744.8663177140406,None,744.8663177140406,None,744.8663177140406,None,744.8663177140406,None,744.8663177140406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.7363006970263,743.7463157559978,743.8063204929931,743.816336643009,743.816336643009,743.8262759910431,743.8262759910431,743.8363232670235,743.6162537594907,None,743.6762255135225,None,743.7362415405339,None,743.7962496305233,None,743.8363232670235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1607,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.89178923819289,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3F0B,15,745.6963361410308,None,,,,,,,,,,,,,,,,,,,747.6262991660042,None,747.6262991660042,None,[0.06640625],[-0.0013020833333333333],[1],[0],[0],[0.508881602960173],['polygonVis_F3'],0.00744733854662627,None,0,['polygonVis_F3'],3,space,0.3421324610244483,748.1364446090301,None,747.6262991660042,None,747.6262991660042,None,747.6262991660042,None,747.6262991660042,None,747.6262991660042,None,747.6262991660042,None,747.6262991660042,None,747.6262991660042,None,747.6262991660042,None,747.6262991660042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.4462728840299,746.4563510500011,746.5062834400451,746.5162773969932,746.5662908590166,746.5762793440372,746.5963468310074,746.6062792390003,746.3962664425023,None,746.4562581115285,None,746.5162686675437,None,746.5762760865152,None,746.6062792390003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1607,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.89178923819289,
,2F0B,10,,,2,0,9,15,20,21,0,6,12,18,0,0,1,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2F0B,10,748.5162835640367,None,,,,,,,,,,,,,,,,,,,750.4662993330276,None,750.4662993330276,None,"[-0.07942708333333333, -0.22395833333333334]","[-0.006510416666666667, -0.00390625]","[1, 1]","[0, 0]","[0, 0]","[0.5396189499879256, 1.2587728169746697]","['polygonVis_F2', 'polygonVis_F1']",0.007476293540094048,None,0,['polygonVis_F1'],1,space,1.1281673869816586,751.0064307680004,None,750.4662993330276,None,750.4662993330276,None,750.4662993330276,None,750.4662993330276,None,750.4662993330276,None,750.4662993330276,None,750.4662993330276,None,750.4662993330276,None,750.4662993330276,None,750.4662993330276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.3063733450253,749.3162895680289,749.3663336550235,749.3762915109983,749.4162963600247,749.4363038110314,749.4363038110314,749.4463643319905,749.2163076615077,None,749.2762943785172,None,749.3362659675302,None,749.3963522985111,None,749.4463643319905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1607,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.89178923819289,
,4F0B,20,,,4,0,0,6,12,18,0,6,12,18,0,0,0,0,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,4F0B,20,752.1663756010239,None,,,,,,,,,,,,,,,,,,,754.0864546630182,None,754.0864546630182,None,[0.05859375],[0.0],[1],[0],[0],[1.0501797790057026],['polygonVis_F3'],0.007540284481365234,None,0,['polygonVis_F3'],3,space,0.15015610604314134,755.1364223010023,None,754.0864546630182,None,754.0864546630182,None,754.0864546630182,None,754.0864546630182,None,754.0864546630182,None,754.0864546630182,None,754.0864546630182,None,754.0864546630182,None,754.0864546630182,None,754.0864546630182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.8663182570017,752.8763053740258,752.9263639590354,752.9363160569919,752.9863726770272,752.9962906240253,753.0564067100058,753.0663315900019,752.8663136665243,None,752.9262258005444,None,752.9862929295166,None,753.0462523715221,None,753.0663315900019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1607,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.89178923819289,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,2,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3F0B,15,755.3064097070019,None,,,,,,,,,,,,,,,,,,,757.2463804479921,None,757.2463804479921,None,[0.05859375],[0.0],[1],[0],[0],[1.1390001219697297],['polygonVis_F3'],0.007644467463251203,None,0,['polygonVis_F3'],3,space,0.1962152710184455,758.3863646259997,None,757.2463804479921,None,757.2463804479921,None,757.2463804479921,None,757.2463804479921,None,757.2463804479921,None,757.2463804479921,None,757.2463804479921,None,757.2463804479921,None,757.2463804479921,None,757.2463804479921,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.0563307690318,756.0664164790069,756.1163035900099,756.1263958860072,756.1763187409961,756.1863400880247,756.2063097390346,756.2163234259933,756.0062444105395,None,756.0663159965304,None,756.1262888175086,None,756.1863039684947,None,756.2163234259933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1607,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.89178923819289,
,2F0B,10,,,2,0,9,15,20,21,0,6,12,18,0,0,1,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,3,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2F0B,10,758.6163259600289,None,,,,,,,,,,,,,,,,,,,760.5563960860018,None,760.5563960860018,None,[-0.061197916666666664],[-0.005208333333333333],[1],[0],[0],[0.5088350460282527],['polygonVis_F2'],0.007426727504935116,None,0,['polygonVis_F2'],2,space,0.12391982396366075,761.0667006350122,None,760.5563960860018,None,760.5563960860018,None,760.5563960860018,None,760.5563960860018,None,760.5563960860018,None,760.5563960860018,None,760.5563960860018,None,760.5563960860018,None,760.5563960860018,None,760.5563960860018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.4063731610077,759.4163367300062,759.4663754920475,759.4763314860174,759.5163136899937,759.526370742009,759.526370742009,759.5363392769941,759.3162919264985,None,759.376340165513,None,759.4363021045108,None,759.4963022995041,None,759.5363392769941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1607,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.89178923819289,
,1F0B,5,,,1,0,12,19,20,21,0,6,12,18,0,1,1,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,4,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1F0B,5,761.236359956034,None,,,,,,,,,,,,,,,,,,,763.176421148004,None,763.176421148004,None,[-0.23567708333333334],[-0.006510416666666667],[1],[0],[0],[0.5089807359618135],['polygonVis_F1'],0.007612582470756024,None,0,['polygonVis_F1'],1,space,0.4001763610285707,763.6864042870002,None,763.176421148004,None,763.176421148004,None,763.176421148004,None,763.176421148004,None,763.176421148004,None,763.176421148004,None,763.176421148004,None,763.176421148004,None,763.176421148004,None,763.176421148004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.0564750410267,762.0663306970382,762.1263572720345,762.136375259026,762.136375259026,762.1463137110113,762.1463137110113,762.1563292710343,761.9362966634915,None,761.9962970634922,None,762.0562976155313,None,762.1163926225388,None,762.1563292710343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1607,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.89178923819289,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,5,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3F0B,15,764.1263974879985,None,,,,,,,,,,,,,,,,,,,766.0563968450297,None,766.0563968450297,None,[-0.08072916666666667],[0.0],[1],[0],[0],[0.5788883529603481],['polygonVis_F2'],0.00760335149243474,None,0,['polygonVis_F2'],2,space,0.1141879860078916,766.6363901700242,None,766.0563968450297,None,766.0563968450297,None,766.0563968450297,None,766.0563968450297,None,766.0563968450297,None,766.0563968450297,None,766.0563968450297,None,766.0563968450297,None,766.0563968450297,None,766.0563968450297,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.8763665840379,764.886375571019,764.9363378940034,764.9464163960074,764.9964578369982,765.0064150540275,765.0264033240383,765.0363475499908,764.8262987065361,None,764.8863518115365,None,764.946323121502,None,765.0064430644968,None,765.0363475499908,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1607,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.89178923819289,
,1F0B,5,,,1,0,12,19,20,21,0,6,12,18,0,1,1,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,6,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1F0B,5,766.7863838970079,None,,,,,,,,,,,,,,,,,,,768.7263384500402,None,768.7263384500402,None,[-0.24739583333333334],[-0.006510416666666667],[1],[0],[0],[0.48967401805566624],['polygonVis_F1'],0.007506763504352421,None,0,['polygonVis_F1'],1,space,0.16616585798328742,769.2164174499922,None,768.7263384500402,None,768.7263384500402,None,768.7263384500402,None,768.7263384500402,None,768.7263384500402,None,768.7263384500402,None,768.7263384500402,None,768.7263384500402,None,768.7263384500402,None,768.7263384500402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.6063554570428,767.616409549024,767.6764380800305,767.6864267460187,767.6864267460187,767.69635478704,767.69635478704,767.7063725659973,767.4863866054918,None,767.5466183245414,None,767.6064117205212,None,767.6663428035215,None,767.7063725659973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1607,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.89178923819289,
,4F0B,20,,,4,0,0,6,12,18,0,6,12,18,0,0,0,0,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,7,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,4F0B,20,769.4164679550449,None,,,,,,,,,,,,,,,,,,,771.3263766790042,None,771.3263766790042,None,[0.06510416666666667],[0.0013020833333333333],[1],[0],[0],[0.6290246519492939],['polygonVis_F3'],0.007542410516180098,None,0,['polygonVis_F3'],3,space,0.1782474679639563,771.9563759230077,None,771.3263766790042,None,771.3263766790042,None,771.3263766790042,None,771.3263766790042,None,771.3263766790042,None,771.3263766790042,None,771.3263766790042,None,771.3263766790042,None,771.3263766790042,None,771.3263766790042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.1164001580328,770.1264047640143,770.176413223031,770.1863660080126,770.2363773130346,770.2463716359925,770.2963824929902,770.3064129580162,770.1163475554902,None,770.176307452505,None,770.2363143705413,None,770.2963562554912,None,770.3064129580162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2022_Dec_01_1607,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.89178923819289,
